,¿øÀÚ·á.1
2019-07-21,1.83
2019-07-22,1.83
2019-07-23,1.83
2019-07-24,1.83
2019-07-25,1.83
2019-07-26,1.83
2019-07-27,1.83
2019-07-28,1.83
2019-07-29,1.83
2019-07-30,1.83
2019-07-31,1.83
2019-08-01,1.61
2019-08-02,1.61
2019-08-03,1.61
2019-08-04,1.61
2019-08-05,1.61
2019-08-06,1.61
2019-08-07,1.61
2019-08-08,1.61
2019-08-09,1.61
2019-08-10,1.61
2019-08-11,1.61
2019-08-12,1.61
2019-08-13,1.61
2019-08-14,1.61
2019-08-15,1.61
2019-08-16,1.61
2019-08-17,1.61
2019-08-18,1.61
2019-08-19,1.61
2019-08-20,1.61
2019-08-21,1.61
2019-08-22,1.61
2019-08-23,1.61
2019-08-24,1.61
2019-08-25,1.61
2019-08-26,1.61
2019-08-27,1.61
2019-08-28,1.61
2019-08-29,1.61
2019-08-30,1.61
2019-08-31,1.61
2019-09-01,1.72
2019-09-02,1.72
2019-09-03,1.72
2019-09-04,1.72
2019-09-05,1.72
2019-09-06,1.72
2019-09-07,1.72
2019-09-08,1.72
2019-09-09,1.72
2019-09-10,1.72
2019-09-11,1.72
2019-09-12,1.72
2019-09-13,1.72
2019-09-14,1.72
2019-09-15,1.72
2019-09-16,1.72
2019-09-17,1.72
2019-09-18,1.72
2019-09-19,1.72
2019-09-20,1.72
2019-09-21,1.72
2019-09-22,1.72
2019-09-23,1.72
2019-09-24,1.72
2019-09-25,1.72
2019-09-26,1.72
2019-09-27,1.72
2019-09-28,1.72
2019-09-29,1.72
2019-09-30,1.72
2019-10-01,1.72
2019-10-02,1.72
2019-10-03,1.72
2019-10-04,1.72
2019-10-05,1.72
2019-10-06,1.72
2019-10-07,1.72
2019-10-08,1.72
2019-10-09,1.72
2019-10-10,1.72
2019-10-11,1.72
2019-10-12,1.72
2019-10-13,1.72
2019-10-14,1.72
2019-10-15,1.72
2019-10-16,1.72
2019-10-17,1.72
2019-10-18,1.72
2019-10-19,1.72
2019-10-20,1.72
2019-10-21,1.72
2019-10-22,1.72
2019-10-23,1.72
2019-10-24,1.72
2019-10-25,1.72
2019-10-26,1.72
2019-10-27,1.72
2019-10-28,1.72
2019-10-29,1.72
2019-10-30,1.72
2019-10-31,1.72
2019-11-01,1.81
2019-11-02,1.81
2019-11-03,1.81
2019-11-04,1.81
2019-11-05,1.81
2019-11-06,1.81
2019-11-07,1.81
2019-11-08,1.81
2019-11-09,1.81
2019-11-10,1.81
2019-11-11,1.81
2019-11-12,1.81
2019-11-13,1.81
2019-11-14,1.81
2019-11-15,1.81
2019-11-16,1.81
2019-11-17,1.81
2019-11-18,1.81
2019-11-19,1.81
2019-11-20,1.81
2019-11-21,1.81
2019-11-22,1.81
2019-11-23,1.81
2019-11-24,1.81
2019-11-25,1.81
2019-11-26,1.81
2019-11-27,1.81
2019-11-28,1.81
2019-11-29,1.81
2019-11-30,1.81
2019-12-01,1.73
2019-12-02,1.73
2019-12-03,1.73
2019-12-04,1.73
2019-12-05,1.73
2019-12-06,1.73
2019-12-07,1.73
2019-12-08,1.73
2019-12-09,1.73
2019-12-10,1.73
2019-12-11,1.73
2019-12-12,1.73
2019-12-13,1.73
2019-12-14,1.73
2019-12-15,1.73
2019-12-16,1.73
2019-12-17,1.73
2019-12-18,1.73
2019-12-19,1.73
2019-12-20,1.73
2019-12-21,1.73
2019-12-22,1.73
2019-12-23,1.73
2019-12-24,1.73
2019-12-25,1.73
2019-12-26,1.73
2019-12-27,1.73
2019-12-28,1.73
2019-12-29,1.73
2019-12-30,1.73
2019-12-31,1.73
2020-01-01,1.73
2020-01-02,1.73
2020-01-03,1.73
2020-01-04,1.73
2020-01-05,1.73
2020-01-06,1.73
2020-01-07,1.73
2020-01-08,1.73
2020-01-09,1.73
2020-01-10,1.73
2020-01-11,1.73
2020-01-12,1.73
2020-01-13,1.73
2020-01-14,1.73
2020-01-15,1.73
2020-01-16,1.73
2020-01-17,1.73
2020-01-18,1.73
2020-01-19,1.73
2020-01-20,1.73
2020-01-21,1.73
2020-01-22,1.73
2020-01-23,1.73
2020-01-24,1.73
2020-01-25,1.73
2020-01-26,1.73
2020-01-27,1.73
2020-01-28,1.73
2020-01-29,1.73
2020-01-30,1.73
2020-01-31,1.73
2020-02-01,1.54
2020-02-02,1.54
2020-02-03,1.54
2020-02-04,1.54
2020-02-05,1.54
2020-02-06,1.54
2020-02-07,1.54
2020-02-08,1.54
2020-02-09,1.54
2020-02-10,1.54
2020-02-11,1.54
2020-02-12,1.54
2020-02-13,1.54
2020-02-14,1.54
2020-02-15,1.54
2020-02-16,1.54
2020-02-17,1.54
2020-02-18,1.54
2020-02-19,1.54
2020-02-20,1.54
2020-02-21,1.54
2020-02-22,1.54
2020-02-23,1.54
2020-02-24,1.54
2020-02-25,1.54
2020-02-26,1.54
2020-02-27,1.54
2020-02-28,1.54
2020-02-29,1.54
2020-03-01,1.43
2020-03-02,1.43
2020-03-03,1.43
2020-03-04,1.43
2020-03-05,1.43
2020-03-06,1.43
2020-03-07,1.43
2020-03-08,1.43
2020-03-09,1.43
2020-03-10,1.43
2020-03-11,1.43
2020-03-12,1.43
2020-03-13,1.43
2020-03-14,1.43
2020-03-15,1.43
2020-03-16,1.43
2020-03-17,1.43
2020-03-18,1.43
2020-03-19,1.43
2020-03-20,1.43
2020-03-21,1.43
2020-03-22,1.43
2020-03-23,1.43
2020-03-24,1.43
2020-03-25,1.43
2020-03-26,1.43
2020-03-27,1.43
2020-03-28,1.43
2020-03-29,1.43
2020-03-30,1.43
2020-03-31,1.43
2020-04-01,1.41
2020-04-02,1.41
2020-04-03,1.41
2020-04-04,1.41
2020-04-05,1.41
2020-04-06,1.41
2020-04-07,1.41
2020-04-08,1.41
2020-04-09,1.41
2020-04-10,1.41
2020-04-11,1.41
2020-04-12,1.41
2020-04-13,1.41
2020-04-14,1.41
2020-04-15,1.41
2020-04-16,1.41
2020-04-17,1.41
2020-04-18,1.41
2020-04-19,1.41
2020-04-20,1.41
2020-04-21,1.41
2020-04-22,1.41
2020-04-23,1.41
2020-04-24,1.41
2020-04-25,1.41
2020-04-26,1.41
2020-04-27,1.41
2020-04-28,1.41
2020-04-29,1.41
2020-04-30,1.41
2020-05-01,1.28
2020-05-02,1.28
2020-05-03,1.28
2020-05-04,1.28
2020-05-05,1.28
2020-05-06,1.28
2020-05-07,1.28
2020-05-08,1.28
2020-05-09,1.28
2020-05-10,1.28
2020-05-11,1.28
2020-05-12,1.28
2020-05-13,1.28
2020-05-14,1.28
2020-05-15,1.28
2020-05-16,1.28
2020-05-17,1.28
2020-05-18,1.28
2020-05-19,1.28
2020-05-20,1.28
2020-05-21,1.28
2020-05-22,1.28
2020-05-23,1.28
2020-05-24,1.28
2020-05-25,1.28
2020-05-26,1.28
2020-05-27,1.28
2020-05-28,1.28
2020-05-29,1.28
2020-05-30,1.28
2020-05-31,1.28
2020-06-01,1.06
2020-06-02,1.06
2020-06-03,1.06
2020-06-04,1.06
2020-06-05,1.06
2020-06-06,1.06
2020-06-07,1.06
2020-06-08,1.06
2020-06-09,1.06
2020-06-10,1.06
2020-06-11,1.06
2020-06-12,1.06
2020-06-13,1.06
2020-06-14,1.06
2020-06-15,1.06
2020-06-16,1.06
2020-06-17,1.06
2020-06-18,1.06
2020-06-19,1.06
2020-06-20,1.06
2020-06-21,1.06
2020-06-22,1.06
2020-06-23,1.06
2020-06-24,1.06
2020-06-25,1.06
2020-06-26,1.06
2020-06-27,1.06
2020-06-28,1.06
2020-06-29,1.06
2020-06-30,1.06
2020-07-01,0.99
2020-07-02,0.99
2020-07-03,0.99
2020-07-04,0.99
2020-07-05,0.99
2020-07-06,0.99
2020-07-07,0.99
2020-07-08,0.99
2020-07-09,0.99
2020-07-10,0.99
2020-07-11,0.99
2020-07-12,0.99
2020-07-13,0.99
2020-07-14,0.99
2020-07-15,0.99
2020-07-16,0.99
2020-07-17,0.99
2020-07-18,0.99
2020-07-19,0.99
2020-07-20,0.99
2020-07-21,0.99
2020-07-22,0.99
2020-07-23,0.99
2020-07-24,0.99
2020-07-25,0.99
2020-07-26,0.99
2020-07-27,0.99
2020-07-28,0.99
2020-07-29,0.99
2020-07-30,0.99
2020-07-31,0.99
2020-08-01,0.92
2020-08-02,0.92
2020-08-03,0.92
2020-08-04,0.92
2020-08-05,0.92
2020-08-06,0.92
2020-08-07,0.92
2020-08-08,0.92
2020-08-09,0.92
2020-08-10,0.92
2020-08-11,0.92
2020-08-12,0.92
2020-08-13,0.92
2020-08-14,0.92
2020-08-15,0.92
2020-08-16,0.92
2020-08-17,0.92
2020-08-18,0.92
2020-08-19,0.92
2020-08-20,0.92
2020-08-21,0.92
2020-08-22,0.92
2020-08-23,0.92
2020-08-24,0.92
2020-08-25,0.92
2020-08-26,0.92
2020-08-27,0.92
2020-08-28,0.92
2020-08-29,0.92
2020-08-30,0.92
2020-08-31,0.92
2020-09-01,0.96
2020-09-02,0.96
2020-09-03,0.96
2020-09-04,0.96
2020-09-05,0.96
2020-09-06,0.96
2020-09-07,0.96
2020-09-08,0.96
2020-09-09,0.96
2020-09-10,0.96
2020-09-11,0.96
2020-09-12,0.96
2020-09-13,0.96
2020-09-14,0.96
2020-09-15,0.96
2020-09-16,0.96
2020-09-17,0.96
2020-09-18,0.96
2020-09-19,0.96
2020-09-20,0.96
2020-09-21,0.96
2020-09-22,0.96
2020-09-23,0.96
2020-09-24,0.96
2020-09-25,0.96
2020-09-26,0.96
2020-09-27,0.96
2020-09-28,0.96
2020-09-29,0.96
2020-09-30,0.96
2020-10-01,1.02
2020-10-02,1.02
2020-10-03,1.02
2020-10-04,1.02
2020-10-05,1.02
2020-10-06,1.02
2020-10-07,1.02
2020-10-08,1.02
2020-10-09,1.02
2020-10-10,1.02
2020-10-11,1.02
2020-10-12,1.02
2020-10-13,1.02
2020-10-14,1.02
2020-10-15,1.02
2020-10-16,1.02
2020-10-17,1.02
2020-10-18,1.02
2020-10-19,1.02
2020-10-20,1.02
2020-10-21,1.02
2020-10-22,1.02
2020-10-23,1.02
2020-10-24,1.02
2020-10-25,1.02
2020-10-26,1.02
2020-10-27,1.02
2020-10-28,1.02
2020-10-29,1.02
2020-10-30,1.02
2020-10-31,1.02
2020-11-01,1.03
2020-11-02,1.03
2020-11-03,1.03
2020-11-04,1.03
2020-11-05,1.03
2020-11-06,1.03
2020-11-07,1.03
2020-11-08,1.03
2020-11-09,1.03
2020-11-10,1.03
2020-11-11,1.03
2020-11-12,1.03
2020-11-13,1.03
2020-11-14,1.03
2020-11-15,1.03
2020-11-16,1.03
2020-11-17,1.03
2020-11-18,1.03
2020-11-19,1.03
2020-11-20,1.03
2020-11-21,1.03
2020-11-22,1.03
2020-11-23,1.03
2020-11-24,1.03
2020-11-25,1.03
2020-11-26,1.03
2020-11-27,1.03
2020-11-28,1.03
2020-11-29,1.03
2020-11-30,1.03
2020-12-01,1.0
2020-12-02,1.0
2020-12-03,1.0
2020-12-04,1.0
2020-12-05,1.0
2020-12-06,1.0
2020-12-07,1.0
2020-12-08,1.0
2020-12-09,1.0
2020-12-10,1.0
2020-12-11,1.0
2020-12-12,1.0
2020-12-13,1.0
2020-12-14,1.0
2020-12-15,1.0
2020-12-16,1.0
2020-12-17,1.0
2020-12-18,1.0
2020-12-19,1.0
2020-12-20,1.0
2020-12-21,1.0
2020-12-22,1.0
2020-12-23,1.0
2020-12-24,1.0
2020-12-25,1.0
2020-12-26,1.0
2020-12-27,1.0
2020-12-28,1.0
2020-12-29,1.0
2020-12-30,1.0
2020-12-31,1.0
2021-01-01,1.01
2021-01-02,1.01
2021-01-03,1.01
2021-01-04,1.01
2021-01-05,1.01
2021-01-06,1.01
2021-01-07,1.01
2021-01-08,1.01
2021-01-09,1.01
2021-01-10,1.01
2021-01-11,1.01
2021-01-12,1.01
2021-01-13,1.01
2021-01-14,1.01
2021-01-15,1.01
2021-01-16,1.01
2021-01-17,1.01
2021-01-18,1.01
2021-01-19,1.01
2021-01-20,1.01
2021-01-21,1.01
2021-01-22,1.01
2021-01-23,1.01
2021-01-24,1.01
2021-01-25,1.01
2021-01-26,1.01
2021-01-27,1.01
2021-01-28,1.01
2021-01-29,1.01
2021-01-30,1.01
2021-01-31,1.01
2021-02-01,1.0
2021-02-02,1.0
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-06,1.0
2021-02-07,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-10,1.0
2021-02-11,1.0
2021-02-12,1.0
2021-02-13,1.0
2021-02-14,1.0
2021-02-15,1.0
2021-02-16,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-20,1.0
2021-02-21,1.0
2021-02-22,1.0
2021-02-23,1.0
2021-02-24,1.0
2021-02-25,1.0
2021-02-26,1.0
2021-02-27,1.0
2021-02-28,1.0
2021-03-01,1.02
2021-03-02,1.02
2021-03-03,1.02
2021-03-04,1.02
2021-03-05,1.02
2021-03-06,1.02
2021-03-07,1.02
2021-03-08,1.02
2021-03-09,1.02
2021-03-10,1.02
2021-03-11,1.02
2021-03-12,1.02
2021-03-13,1.02
2021-03-14,1.02
2021-03-15,1.02
2021-03-16,1.02
2021-03-17,1.02
2021-03-18,1.02
2021-03-19,1.02
2021-03-20,1.02
2021-03-21,1.02
2021-03-22,1.02
2021-03-23,1.02
2021-03-24,1.02
2021-03-25,1.02
2021-03-26,1.02
2021-03-27,1.02
2021-03-28,1.02
2021-03-29,1.02
2021-03-30,1.02
2021-03-31,1.02
2021-04-01,1.04
2021-04-02,1.04
2021-04-03,1.04
2021-04-04,1.04
2021-04-05,1.04
2021-04-06,1.04
2021-04-07,1.04
2021-04-08,1.04
2021-04-09,1.04
2021-04-10,1.04
2021-04-11,1.04
2021-04-12,1.04
2021-04-13,1.04
2021-04-14,1.04
2021-04-15,1.04
2021-04-16,1.04
2021-04-17,1.04
2021-04-18,1.04
2021-04-19,1.04
2021-04-20,1.04
2021-04-21,1.04
2021-04-22,1.04
2021-04-23,1.04
2021-04-24,1.04
2021-04-25,1.04
2021-04-26,1.04
2021-04-27,1.04
2021-04-28,1.04
2021-04-29,1.04
2021-04-30,1.04
2021-05-01,1.07
2021-05-02,1.07
2021-05-03,1.07
2021-05-04,1.07
2021-05-05,1.07
2021-05-06,1.07
2021-05-07,1.07
2021-05-08,1.07
2021-05-09,1.07
2021-05-10,1.07
2021-05-11,1.07
2021-05-12,1.07
2021-05-13,1.07
2021-05-14,1.07
2021-05-15,1.07
2021-05-16,1.07
2021-05-17,1.07
2021-05-18,1.07
2021-05-19,1.07
2021-05-20,1.07
2021-05-21,1.07
2021-05-22,1.07
2021-05-23,1.07
2021-05-24,1.07
2021-05-25,1.07
2021-05-26,1.07
2021-05-27,1.07
2021-05-28,1.07
2021-05-29,1.07
2021-05-30,1.07
2021-05-31,1.07
2021-06-01,1.13
2021-06-02,1.13
2021-06-03,1.13
2021-06-04,1.13
2021-06-05,1.13
2021-06-06,1.13
2021-06-07,1.13
2021-06-08,1.13
2021-06-09,1.13
2021-06-10,1.13
2021-06-11,1.13
2021-06-12,1.13
2021-06-13,1.13
2021-06-14,1.13
2021-06-15,1.13
2021-06-16,1.13
2021-06-17,1.13
2021-06-18,1.13
2021-06-19,1.13
2021-06-20,1.13
2021-06-21,1.13
2021-06-22,1.13
2021-06-23,1.13
2021-06-24,1.13
2021-06-25,1.13
2021-06-26,1.13
2021-06-27,1.13
2021-06-28,1.13
2021-06-29,1.13
2021-06-30,1.13
2021-07-01,1.24
2021-07-02,1.24
2021-07-03,1.24
2021-07-04,1.24
2021-07-05,1.24
2021-07-06,1.24
2021-07-07,1.24
2021-07-08,1.24
2021-07-09,1.24
2021-07-10,1.24
2021-07-11,1.24
2021-07-12,1.24
2021-07-13,1.24
2021-07-14,1.24
2021-07-15,1.24
2021-07-16,1.24
2021-07-17,1.24
2021-07-18,1.24
2021-07-19,1.24
2021-07-20,1.24
2021-07-21,1.24
2021-07-22,1.24
2021-07-23,1.24
2021-07-24,1.24
2021-07-25,1.24
2021-07-26,1.24
2021-07-27,1.24
2021-07-28,1.24
2021-07-29,1.24
2021-07-30,1.24
2021-07-31,1.24
2021-08-01,1.36
2021-08-02,1.36
2021-08-03,1.36
2021-08-04,1.36
2021-08-05,1.36
2021-08-06,1.36
2021-08-07,1.36
2021-08-08,1.36
2021-08-09,1.36
2021-08-10,1.36
2021-08-11,1.36
2021-08-12,1.36
2021-08-13,1.36
2021-08-14,1.36
2021-08-15,1.36
2021-08-16,1.36
2021-08-17,1.36
2021-08-18,1.36
2021-08-19,1.36
2021-08-20,1.36
2021-08-21,1.36
2021-08-22,1.36
2021-08-23,1.36
2021-08-24,1.36
2021-08-25,1.36
2021-08-26,1.36
2021-08-27,1.36
2021-08-28,1.36
2021-08-29,1.36
2021-08-30,1.36
2021-08-31,1.36
2021-09-01,1.3
2021-09-02,1.3
2021-09-03,1.3
2021-09-04,1.3
2021-09-05,1.3
2021-09-06,1.3
2021-09-07,1.3
2021-09-08,1.3
2021-09-09,1.3
2021-09-10,1.3
2021-09-11,1.3
2021-09-12,1.3
2021-09-13,1.3
2021-09-14,1.3
2021-09-15,1.3
2021-09-16,1.3
2021-09-17,1.3
2021-09-18,1.3
2021-09-19,1.3
2021-09-20,1.3
2021-09-21,1.3
2021-09-22,1.3
2021-09-23,1.3
2021-09-24,1.3
2021-09-25,1.3
2021-09-26,1.3
2021-09-27,1.3
2021-09-28,1.3
2021-09-29,1.3
2021-09-30,1.3
2021-10-01,1.67
2021-10-02,1.67
2021-10-03,1.67
2021-10-04,1.67
2021-10-05,1.67
2021-10-06,1.67
2021-10-07,1.67
2021-10-08,1.67
2021-10-09,1.67
2021-10-10,1.67
2021-10-11,1.67
2021-10-12,1.67
2021-10-13,1.67
2021-10-14,1.67
2021-10-15,1.67
2021-10-16,1.67
2021-10-17,1.67
2021-10-18,1.67
2021-10-19,1.67
2021-10-20,1.67
2021-10-21,1.67
2021-10-22,1.67
2021-10-23,1.67
2021-10-24,1.67
2021-10-25,1.67
2021-10-26,1.67
2021-10-27,1.67
2021-10-28,1.67
2021-10-29,1.67
2021-10-30,1.67
2021-10-31,1.67
2021-11-01,1.91
2021-11-02,1.91
2021-11-03,1.91
2021-11-04,1.91
2021-11-05,1.91
2021-11-06,1.91
2021-11-07,1.91
2021-11-08,1.91
2021-11-09,1.91
2021-11-10,1.91
2021-11-11,1.91
2021-11-12,1.91
2021-11-13,1.91
2021-11-14,1.91
2021-11-15,1.91
2021-11-16,1.91
2021-11-17,1.91
2021-11-18,1.91
2021-11-19,1.91
2021-11-20,1.91
2021-11-21,1.91
2021-11-22,1.91
2021-11-23,1.91
2021-11-24,1.91
2021-11-25,1.91
2021-11-26,1.91
2021-11-27,1.91
2021-11-28,1.91
2021-11-29,1.91
2021-11-30,1.91
2021-12-01,1.99
2021-12-02,1.99
2021-12-03,1.99
2021-12-04,1.99
2021-12-05,1.99
2021-12-06,1.99
2021-12-07,1.99
2021-12-08,1.99
2021-12-09,1.99
2021-12-10,1.99
2021-12-11,1.99
2021-12-12,1.99
2021-12-13,1.99
2021-12-14,1.99
2021-12-15,1.99
2021-12-16,1.99
2021-12-17,1.99
2021-12-18,1.99
2021-12-19,1.99
2021-12-20,1.99
2021-12-21,1.99
2021-12-22,1.99
2021-12-23,1.99
2021-12-24,1.99
2021-12-25,1.99
2021-12-26,1.99
2021-12-27,1.99
2021-12-28,1.99
2021-12-29,1.99
2021-12-30,1.99
2021-12-31,1.99
2022-01-01,1.83
2022-01-02,1.83
2022-01-03,1.83
2022-01-04,1.83
2022-01-05,1.83
2022-01-06,1.83
2022-01-07,1.83
2022-01-08,1.83
2022-01-09,1.83
2022-01-10,1.83
2022-01-11,1.83
2022-01-12,1.83
2022-01-13,1.83
2022-01-14,1.83
2022-01-15,1.83
2022-01-16,1.83
2022-01-17,1.83
2022-01-18,1.83
2022-01-19,1.83
2022-01-20,1.83
2022-01-21,1.83
2022-01-22,1.83
2022-01-23,1.83
2022-01-24,1.83
2022-01-25,1.83
2022-01-26,1.83
2022-01-27,1.83
2022-01-28,1.83
2022-01-29,1.83
2022-01-30,1.83
2022-01-31,1.83
2022-02-01,1.98
2022-02-02,1.98
2022-02-03,1.98
2022-02-04,1.98
2022-02-05,1.98
2022-02-06,1.98
2022-02-07,1.98
2022-02-08,1.98
2022-02-09,1.98
2022-02-10,1.98
2022-02-11,1.98
2022-02-12,1.98
2022-02-13,1.98
2022-02-14,1.98
2022-02-15,1.98
2022-02-16,1.98
2022-02-17,1.98
2022-02-18,1.98
2022-02-19,1.98
2022-02-20,1.98
2022-02-21,1.98
2022-02-22,1.98
2022-02-23,1.98
2022-02-24,1.98
2022-02-25,1.98
2022-02-26,1.98
2022-02-27,1.98
2022-02-28,1.98
2022-03-01,2.11
2022-03-02,2.11
2022-03-03,2.11
2022-03-04,2.11
2022-03-05,2.11
2022-03-06,2.11
2022-03-07,2.11
2022-03-08,2.11
2022-03-09,2.11
2022-03-10,2.11
2022-03-11,2.11
2022-03-12,2.11
2022-03-13,2.11
2022-03-14,2.11
2022-03-15,2.11
2022-03-16,2.11
2022-03-17,2.11
2022-03-18,2.11
2022-03-19,2.11
2022-03-20,2.11
2022-03-21,2.11
2022-03-22,2.11
2022-03-23,2.11
2022-03-24,2.11
2022-03-25,2.11
2022-03-26,2.11
2022-03-27,2.11
2022-03-28,2.11
2022-03-29,2.11
2022-03-30,2.11
2022-03-31,2.11
2022-04-01,2.36
2022-04-02,2.36
2022-04-03,2.36
2022-04-04,2.36
2022-04-05,2.36
2022-04-06,2.36
2022-04-07,2.36
2022-04-08,2.36
2022-04-09,2.36
2022-04-10,2.36
2022-04-11,2.36
2022-04-12,2.36
2022-04-13,2.36
2022-04-14,2.36
2022-04-15,2.36
2022-04-16,2.36
2022-04-17,2.36
2022-04-18,2.36
2022-04-19,2.36
2022-04-20,2.36
2022-04-21,2.36
2022-04-22,2.36
2022-04-23,2.36
2022-04-24,2.36
2022-04-25,2.36
2022-04-26,2.36
2022-04-27,2.36
2022-04-28,2.36
2022-04-29,2.36
2022-04-30,2.36
2022-05-01,2.39
2022-05-02,2.39
2022-05-03,2.39
2022-05-04,2.39
2022-05-05,2.39
2022-05-06,2.39
2022-05-07,2.39
2022-05-08,2.39
2022-05-09,2.39
2022-05-10,2.39
2022-05-11,2.39
2022-05-12,2.39
2022-05-13,2.39
2022-05-14,2.39
2022-05-15,2.39
2022-05-16,2.39
2022-05-17,2.39
2022-05-18,2.39
2022-05-19,2.39
2022-05-20,2.39
2022-05-21,2.39
2022-05-22,2.39
2022-05-23,2.39
2022-05-24,2.39
2022-05-25,2.39
2022-05-26,2.39
2022-05-27,2.39
2022-05-28,2.39
2022-05-29,2.39
2022-05-30,2.39
2022-05-31,2.39
